LST,NDVI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,date
28.132816532702066,0.06647007912397385,23888,0,13418,14247,16703,18995,21700,21585,17971,224,4830,44340,1,1839,9420,176,720,8641,4164,294.087158203125,-6.276974454522133e-05,-4.7963112592697144e-08,-0.00018287450075149536,-7.157213985919952e-07,-0.00013638287782669067,0.0,0.0,0.0,0.2258128672838211,296.841552734375,-2.608861994531128e-19,273.15032958984375,24.999999999999993,296.841064453125,0.6500014662742615,296.841064453125,0.0,1.3487548828125,-0.010997101664543152,-8.651614189147949e-05,1.0728836059570312e-06,0.0,-2.3852454127782662e-20,296.7330322265625,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,2.3283064365386963e-10,0,0,0,0,299.4642333984375,303.48133850097656,303.75921630859375,304.7277069091797,1.4901161193847656e-08,0.0,-955374,-1908,14564402.0,0,-5223574,-160234,97957.1796875,1.0579824447631836e-06,0,-8466172,26404,18812212.0,0,35832537,1418379,296.82476806640625,273.15924072265625,-0.00038202758878469467,-7.636845111846924e-07,0.00038896501064300537,0.0,-0.448089599609375,3.9631805419921875,0.1109466552734375,0.15386962890625,0.152374267578125,0.150848388671875,2022-05-25
42.42923483484839,0.10154686123132706,21824,0,9038,9712,11843,14811,18159,19819,16465,96,4829,48502,35,1840,9401,173,537,9603,4166,294.087158203125,-6.276974454522133e-05,-4.7963112592697144e-08,-0.00018287450075149536,-7.157213985919952e-07,-0.00013638287782669067,0.0,0.0,0.0,0.2258128672838211,296.841552734375,-2.608861994531128e-19,273.15032958984375,24.999999999999993,296.841064453125,0.6500014662742615,296.841064453125,0.0,1.3487548828125,-0.010997101664543152,-8.651614189147949e-05,1.0728836059570312e-06,0.0,-2.3852454127782662e-20,296.7330322265625,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,2.3283064365386963e-10,0,0,0,0,299.4642333984375,303.48133850097656,303.75921630859375,304.7277069091797,1.4901161193847656e-08,0.0,-955374,-1908,14564402.0,0,-5223574,-160234,97957.1796875,1.0579824447631836e-06,0,-8466172,26404,18812212.0,0,35832537,1418379,296.82476806640625,273.15924072265625,-0.00038202758878469467,-7.636845111846924e-07,0.00038896501064300537,0.0,-0.448089599609375,3.9631805419921875,0.1109466552734375,0.15386962890625,0.152374267578125,0.150848388671875,2022-05-25
46.96410305646833,0.08883772790431976,21824,0,9196,9998,12324,15436,18446,20949,17773,160,5505,49822,209,1559,9516,193,351,10111,3475,290.0915985107422,-5.7220458984375e-06,-5.587935447692871e-09,-0.0001338869333267212,-1.0039657354354858e-06,-1.7508864402770996e-06,-9.313225746154785e-10,0.0,0.0,0.21966413408517838,293.846923828125,-1.4558380043110735e-22,273.14886474609375,24.999999999999993,293.846923828125,0.6500014662742615,293.846923828125,0.0,1.2330322265625,-0.010292880237102509,-9.384751319885254e-05,2.9802322387695312e-08,0.0,-4.640385978077025e-20,293.3917999267578,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,296.1002960205078,299.9844970703125,300.86846923828125,302.2754669189453,1.4901161193847656e-08,0.0,-353512,-2528,12645554.0,0,-5175938,-210210,98144.6875,1.4901161193847656e-08,0,-7083900,61284,16205630.0,0,33965647,1300083,293.71649169921875,273.1593780517578,-0.0001413598656654358,-1.0114163160324097e-06,5.000829691681474e-06,0.0,-0.5919036865234375,3.6613922119140625,0.112030029296875,0.1434478759765625,0.151214599609375,0.150848388671875,2022-08-29
49.59241625193363,0.1025213822722435,21824,0,9462,10043,12256,16160,19852,23371,20063,160,5505,50587,165,1559,9464,185,369,10308,3476,290.0915985107422,-5.7220458984375e-06,-5.587935447692871e-09,-0.0001338869333267212,-1.0039657354354858e-06,-1.7508864402770996e-06,-9.313225746154785e-10,0.0,0.0,0.21966413408517838,293.846923828125,-1.4558380043110735e-22,273.14886474609375,24.999999999999993,293.846923828125,0.6500014662742615,293.846923828125,0.0,1.2330322265625,-0.010292880237102509,-9.384751319885254e-05,2.9802322387695312e-08,0.0,-4.640385978077025e-20,293.3917999267578,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,296.1002960205078,299.9844970703125,300.86846923828125,302.2754669189453,1.4901161193847656e-08,0.0,-353512,-2528,12645554.0,0,-5175938,-210210,98144.6875,1.4901161193847656e-08,0,-7083900,61284,16205630.0,0,33965647,1300083,293.71649169921875,273.1593780517578,-0.0001413598656654358,-1.0114163160324097e-06,5.000829691681474e-06,0.0,-0.5919036865234375,3.6613922119140625,0.112030029296875,0.1434478759765625,0.151214599609375,0.150848388671875,2022-08-29
50.86023045060148,0.10231365263462067,21824,0,9527,10108,12399,16451,20201,23829,20630,96,5511,50956,213,1557,9409,172,343,10385,3471,290.0915985107422,-5.7220458984375e-06,-5.587935447692871e-09,-0.0001338869333267212,-1.0039657354354858e-06,-1.7508864402770996e-06,-9.313225746154785e-10,0.0,0.0,0.21966413408517838,293.846923828125,-1.4558380043110735e-22,273.14886474609375,24.999999999999993,293.846923828125,0.6500014662742615,293.846923828125,0.0,1.2330322265625,-0.010292880237102509,-9.384751319885254e-05,2.9802322387695312e-08,0.0,-4.640385978077025e-20,293.3917999267578,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,296.1002960205078,299.9844970703125,300.86846923828125,302.2754669189453,1.4901161193847656e-08,0.0,-353512,-2528,12645554.0,0,-5175938,-210210,98144.6875,1.4901161193847656e-08,0,-7083900,61284,16205630.0,0,33965647,1300083,293.71649169921875,273.1593780517578,-0.0001413598656654358,-1.0114163160324097e-06,5.000829691681474e-06,0.0,-0.5919036865234375,3.6613922119140625,0.112030029296875,0.1434478759765625,0.151214599609375,0.150848388671875,2022-08-29
50.07342673505656,0.10318388044834137,21824,0,9562,10192,12541,16492,20287,23859,20616,96,5504,50727,123,1559,9410,169,385,10314,3476,290.0915985107422,-5.7220458984375e-06,-5.587935447692871e-09,-0.0001338869333267212,-1.0039657354354858e-06,-1.7508864402770996e-06,-9.313225746154785e-10,0.0,0.0,0.21966413408517838,293.846923828125,-1.4558380043110735e-22,273.14886474609375,24.999999999999993,293.846923828125,0.6500014662742615,293.846923828125,0.0,1.2330322265625,-0.010292880237102509,-9.384751319885254e-05,2.9802322387695312e-08,0.0,-4.640385978077025e-20,293.3917999267578,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,296.1002960205078,299.9844970703125,300.86846923828125,302.2754669189453,1.4901161193847656e-08,0.0,-353512,-2528,12645554.0,0,-5175938,-210210,98144.6875,1.4901161193847656e-08,0,-7083900,61284,16205630.0,0,33965647,1300083,293.71649169921875,273.1593780517578,-0.0001413598656654358,-1.0114163160324097e-06,5.000829691681474e-06,0.0,-0.5919036865234375,3.6613922119140625,0.112030029296875,0.1434478759765625,0.151214599609375,0.150848388671875,2022-08-29
44.792821976787764,0.09720764309167862,21824,0,9657,10645,13480,17200,20904,24415,20752,224,5881,49190,36,1466,9531,188,502,10100,3201,291.11570739746094,-8.767005056142807e-06,-6.05359673500061e-09,-5.1557086408138275e-05,-3.2316893339157104e-07,-1.2860633432865143e-05,-9.313225746154785e-10,0.0,0.0,0.22139088064432144,294.743408203125,-2.1684048619588917e-19,273.1512756347656,24.999999999999993,294.743408203125,0.6500014662742615,294.743408203125,0.0,1.2330322265625,-0.013416491448879242,-0.00010916590690612793,1.1920928955078125e-07,0.0,-5.551121202903285e-20,294.51629638671875,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,297.4781188964844,301.9145050048828,301.72547912597656,301.8566589355469,1.4901161193847656e-08,0.0,-183020,-824,18423165.33203125,0,-7111022,-206786,98047.1015625,1.043081283569336e-07,0,-11103044,47648,23661341.5,0,32984148,1326653,294.6721496582031,273.159423828125,-7.318519055843353e-05,-3.296881914138794e-07,3.6764144795142784e-05,0.0,-0.30157470703125,4.1764678955078125,0.109527587890625,0.1413421630859375,0.1508636474609375,0.1508331298828125,2022-09-30
42.91706089150182,0.08970949053764343,23888,0,10590,11360,13719,17453,20893,23749,20452,224,5871,48644,18,1470,9490,213,593,9918,3210,291.11570739746094,-8.767005056142807e-06,-6.05359673500061e-09,-5.1557086408138275e-05,-3.2316893339157104e-07,-1.2860633432865143e-05,-9.313225746154785e-10,0.0,0.0,0.22139088064432144,294.743408203125,-2.1684048619588917e-19,273.1512756347656,24.999999999999993,294.743408203125,0.6500014662742615,294.743408203125,0.0,1.2330322265625,-0.013416491448879242,-0.00010916590690612793,1.1920928955078125e-07,0.0,-5.551121202903285e-20,294.51629638671875,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,297.4781188964844,301.9145050048828,301.72547912597656,301.8566589355469,1.4901161193847656e-08,0.0,-183020,-824,18423165.33203125,0,-7111022,-206786,98047.1015625,1.043081283569336e-07,0,-11103044,47648,23661341.5,0,32984148,1326653,294.6721496582031,273.159423828125,-7.318519055843353e-05,-3.296881914138794e-07,3.6764144795142784e-05,0.0,-0.30157470703125,4.1764678955078125,0.109527587890625,0.1413421630859375,0.1508636474609375,0.1508331298828125,2022-09-30
46.438453708387385,0.09591702371835709,21824,0,9253,9829,12081,15821,19178,22269,19257,96,5879,49669,42,1467,9401,159,475,10166,3202,291.11570739746094,-8.767005056142807e-06,-6.05359673500061e-09,-5.1557086408138275e-05,-3.2316893339157104e-07,-1.2860633432865143e-05,-9.313225746154785e-10,0.0,0.0,0.22139088064432144,294.743408203125,-2.1684048619588917e-19,273.1512756347656,24.999999999999993,294.743408203125,0.6500014662742615,294.743408203125,0.0,1.2330322265625,-0.013416491448879242,-0.00010916590690612793,1.1920928955078125e-07,0.0,-5.551121202903285e-20,294.51629638671875,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,297.4781188964844,301.9145050048828,301.72547912597656,301.8566589355469,1.4901161193847656e-08,0.0,-183020,-824,18423165.33203125,0,-7111022,-206786,98047.1015625,1.043081283569336e-07,0,-11103044,47648,23661341.5,0,32984148,1326653,294.6721496582031,273.159423828125,-7.318519055843353e-05,-3.296881914138794e-07,3.6764144795142784e-05,0.0,-0.30157470703125,4.1764678955078125,0.109527587890625,0.1413421630859375,0.1508636474609375,0.1508331298828125,2022-09-30
44.83061261502536,0.09512921422719955,21824,0,9617,10493,13217,17017,20595,23663,20230,96,5878,49201,46,1468,9443,169,471,10049,3204,291.11570739746094,-8.767005056142807e-06,-6.05359673500061e-09,-5.1557086408138275e-05,-3.2316893339157104e-07,-1.2860633432865143e-05,-9.313225746154785e-10,0.0,0.0,0.22139088064432144,294.743408203125,-2.1684048619588917e-19,273.1512756347656,24.999999999999993,294.743408203125,0.6500014662742615,294.743408203125,0.0,1.2330322265625,-0.013416491448879242,-0.00010916590690612793,1.1920928955078125e-07,0.0,-5.551121202903285e-20,294.51629638671875,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,297.4781188964844,301.9145050048828,301.72547912597656,301.8566589355469,1.4901161193847656e-08,0.0,-183020,-824,18423165.33203125,0,-7111022,-206786,98047.1015625,1.043081283569336e-07,0,-11103044,47648,23661341.5,0,32984148,1326653,294.6721496582031,273.159423828125,-7.318519055843353e-05,-3.296881914138794e-07,3.6764144795142784e-05,0.0,-0.30157470703125,4.1764678955078125,0.109527587890625,0.1413421630859375,0.1508636474609375,0.1508331298828125,2022-09-30
48.27996366097767,0.09041394293308258,21824,0,9998,10972,13852,17535,21021,23921,20476,224,5344,50205,25,1664,9483,183,558,10261,3712,292.34034729003906,-1.0631047189235687e-05,-6.05359673500061e-09,-2.6652123779058456e-05,-1.4062970876693726e-07,-1.5087425708770752e-07,0.0,0.0,0.0,0.22303589805960655,294.882080078125,-1.0842026894733873e-19,273.1505432128906,24.999999999999993,294.882080078125,0.6500014662742615,294.882080078125,0.0,1.2330322265625,-0.012121334671974182,-8.506327867507935e-05,1.4901161193847656e-08,0.0,-5.551121202903285e-20,295.38914489746094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.3372802734375,302.635009765625,301.97828674316406,301.8438415527344,1.4901161193847656e-08,0.0,-93616,-368,20283448.0,0,-7873306,-188300,97931.11328125,0.0,0,-11832644,29960,26105536.0,0,33090844,1364136,295.45863342285156,273.1605529785156,-3.7433579564094543e-05,-1.471489667892456e-07,0.0,0.0,-0.240447998046875,3.6432037353515625,0.108978271484375,0.1403350830078125,0.1507720947265625,0.1508026123046875,2022-10-16
52.21053244968988,0.101193368434906,21824,0,9608,10224,12575,16645,20393,23873,20579,160,5341,51349,80,1665,9443,169,419,10557,3714,292.34034729003906,-1.0631047189235687e-05,-6.05359673500061e-09,-2.6652123779058456e-05,-1.4062970876693726e-07,-1.5087425708770752e-07,0.0,0.0,0.0,0.22303589805960655,294.882080078125,-1.0842026894733873e-19,273.1505432128906,24.999999999999993,294.882080078125,0.6500014662742615,294.882080078125,0.0,1.2330322265625,-0.012121334671974182,-8.506327867507935e-05,1.4901161193847656e-08,0.0,-5.551121202903285e-20,295.38914489746094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.3372802734375,302.635009765625,301.97828674316406,301.8438415527344,1.4901161193847656e-08,0.0,-93616,-368,20283448.0,0,-7873306,-188300,97931.11328125,0.0,0,-11832644,29960,26105536.0,0,33090844,1364136,295.45863342285156,273.1605529785156,-3.7433579564094543e-05,-1.471489667892456e-07,0.0,0.0,-0.240447998046875,3.6432037353515625,0.108978271484375,0.1403350830078125,0.1507720947265625,0.1508026123046875,2022-10-16
54.1965259098352,0.10434691607952118,21824,0,9780,10357,12760,17184,21188,25112,21836,224,5348,51927,76,1662,9427,179,425,10722,3708,292.34034729003906,-1.0631047189235687e-05,-6.05359673500061e-09,-2.6652123779058456e-05,-1.4062970876693726e-07,-1.5087425708770752e-07,0.0,0.0,0.0,0.22303589805960655,294.882080078125,-1.0842026894733873e-19,273.1505432128906,24.999999999999993,294.882080078125,0.6500014662742615,294.882080078125,0.0,1.2330322265625,-0.012121334671974182,-8.506327867507935e-05,1.4901161193847656e-08,0.0,-5.551121202903285e-20,295.38914489746094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.3372802734375,302.635009765625,301.97828674316406,301.8438415527344,1.4901161193847656e-08,0.0,-93616,-368,20283448.0,0,-7873306,-188300,97931.11328125,0.0,0,-11832644,29960,26105536.0,0,33090844,1364136,295.45863342285156,273.1605529785156,-3.7433579564094543e-05,-1.471489667892456e-07,0.0,0.0,-0.240447998046875,3.6432037353515625,0.108978271484375,0.1403350830078125,0.1507720947265625,0.1508026123046875,2022-10-16
48.27996366097767,0.09041394293308258,21824,0,9998,10972,13852,17535,21021,23921,20476,224,5344,50205,25,1664,9483,183,558,10261,3712,292.34034729003906,-1.0631047189235687e-05,-6.05359673500061e-09,-2.6652123779058456e-05,-1.4062970876693726e-07,-1.5087425708770752e-07,0.0,0.0,0.0,0.22303589805960655,294.882080078125,-1.0842026894733873e-19,273.1505432128906,24.999999999999993,294.882080078125,0.6500014662742615,294.882080078125,0.0,1.2330322265625,-0.012121334671974182,-8.506327867507935e-05,1.4901161193847656e-08,0.0,-5.551121202903285e-20,295.38914489746094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.3372802734375,302.635009765625,301.97828674316406,301.8438415527344,1.4901161193847656e-08,0.0,-93616,-368,20283448.0,0,-7873306,-188300,97931.11328125,0.0,0,-11832644,29960,26105536.0,0,33090844,1364136,295.45863342285156,273.1605529785156,-3.7433579564094543e-05,-1.471489667892456e-07,0.0,0.0,-0.240447998046875,3.6432037353515625,0.108978271484375,0.1403350830078125,0.1507720947265625,0.1508026123046875,2022-10-16
50.9220757048879,0.09502211958169937,21824,0,9439,10364,12913,16262,19677,22866,19787,160,5810,50974,6764,1540,9538,184,275,10735,3351,290.78660583496094,-1.5090219676494598e-05,-1.210719347000122e-08,-2.8609298169612885e-05,-1.83936208486557e-07,-7.450580596923828e-09,0.0,0.0,0.0,0.21833347529172897,297.143798828125,-4.336809206929901e-19,273.1501770019531,12.265624999999993,298.686767578125,0.8000029921531677,298.057861328125,0.0,1.290771484375,-0.010832220315933228,-0.00014519691467285156,2.9802322387695312e-08,2.9802322387695312e-08,2.980232238769514e-07,296.70265197753906,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,-2.3283064365386963e-10,0,0,0,0,300.45518493652344,306.0292053222656,305.37477111816406,303.76170349121094,1.4901161193847656e-08,0.0,-109304,-492,21298638.0,0,-9737806,-248924,97839.0859375,0.0,0,-11398908,43820,27247730.0,0,32773347,1331768,296.8843994140625,273.15997314453125,-4.370883107185364e-05,-1.9744038581848145e-07,8.70227722771233e-07,8.70227722771233e-07,-1.687591552734375,2.2612648010253906,0.1088409423828125,0.1413726806640625,0.1501007080078125,0.150726318359375,2023-02-21
51.60581343620032,0.10498007386922836,21824,0,9471,10085,12264,16058,19825,23175,20056,160,5806,51173,6949,1542,9483,209,282,10761,3355,290.78660583496094,-1.5090219676494598e-05,-1.210719347000122e-08,-2.8609298169612885e-05,-1.83936208486557e-07,-7.450580596923828e-09,0.0,0.0,0.0,0.21833347529172897,297.143798828125,-4.336809206929901e-19,273.1501770019531,12.265624999999993,298.686767578125,0.8000029921531677,298.057861328125,0.0,1.290771484375,-0.010832220315933228,-0.00014519691467285156,2.9802322387695312e-08,2.9802322387695312e-08,2.980232238769514e-07,296.70265197753906,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,-2.3283064365386963e-10,0,0,0,0,300.45518493652344,306.0292053222656,305.37477111816406,303.76170349121094,1.4901161193847656e-08,0.0,-109304,-492,21298638.0,0,-9737806,-248924,97839.0859375,0.0,0,-11398908,43820,27247730.0,0,32773347,1331768,296.8843994140625,273.15997314453125,-4.370883107185364e-05,-1.9744038581848145e-07,8.70227722771233e-07,8.70227722771233e-07,-1.687591552734375,2.2612648010253906,0.1088409423828125,0.1413726806640625,0.1501007080078125,0.150726318359375,2023-02-21
52.447611390077896,0.10110137611627579,21824,0,9540,10218,12538,16364,20045,23383,20423,96,5814,51418,6925,1539,9394,162,266,10780,3348,290.78660583496094,-1.5090219676494598e-05,-1.210719347000122e-08,-2.8609298169612885e-05,-1.83936208486557e-07,-7.450580596923828e-09,0.0,0.0,0.0,0.21833347529172897,297.143798828125,-4.336809206929901e-19,273.1501770019531,12.265624999999993,298.686767578125,0.8000029921531677,298.057861328125,0.0,1.290771484375,-0.010832220315933228,-0.00014519691467285156,2.9802322387695312e-08,2.9802322387695312e-08,2.980232238769514e-07,296.70265197753906,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,-2.3283064365386963e-10,0,0,0,0,300.45518493652344,306.0292053222656,305.37477111816406,303.76170349121094,1.4901161193847656e-08,0.0,-109304,-492,21298638.0,0,-9737806,-248924,97839.0859375,0.0,0,-11398908,43820,27247730.0,0,32773347,1331768,296.8843994140625,273.15997314453125,-4.370883107185364e-05,-1.9744038581848145e-07,8.70227722771233e-07,8.70227722771233e-07,-1.687591552734375,2.2612648010253906,0.1088409423828125,0.1413726806640625,0.1501007080078125,0.150726318359375,2023-02-21
52.28955866302391,0.09695275872945786,21824,0,9559,10323,12773,16477,20015,23377,20447,96,5805,51372,6739,1542,9428,168,267,10784,3355,290.78660583496094,-1.5090219676494598e-05,-1.210719347000122e-08,-2.8609298169612885e-05,-1.83936208486557e-07,-7.450580596923828e-09,0.0,0.0,0.0,0.21833347529172897,297.143798828125,-4.336809206929901e-19,273.1501770019531,12.265624999999993,298.686767578125,0.8000029921531677,298.057861328125,0.0,1.290771484375,-0.010832220315933228,-0.00014519691467285156,2.9802322387695312e-08,2.9802322387695312e-08,2.980232238769514e-07,296.70265197753906,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,-2.3283064365386963e-10,0,0,0,0,300.45518493652344,306.0292053222656,305.37477111816406,303.76170349121094,1.4901161193847656e-08,0.0,-109304,-492,21298638.0,0,-9737806,-248924,97839.0859375,0.0,0,-11398908,43820,27247730.0,0,32773347,1331768,296.8843994140625,273.15997314453125,-4.370883107185364e-05,-1.9744038581848145e-07,8.70227722771233e-07,8.70227722771233e-07,-1.687591552734375,2.2612648010253906,0.1088409423828125,0.1413726806640625,0.1501007080078125,0.150726318359375,2023-02-21
36.194329395978855,0.09220800548791885,21824,0,10657,11686,15258,19124,23009,25391,21231,224,5140,46687,8,1797,9535,162,657,9470,4086,291.46412658691406,-1.41877681016922e-05,-1.30385160446167e-08,-1.7154496163129807e-05,-1.587904989719391e-07,-4.291068762540817e-06,4.656612873077393e-10,0.0,0.0,0.22432737052440643,297.197509765625,-2.1684048619588917e-19,273.14984130859375,9.642578124999993,299.177001953125,0.8000029921531677,298.204345703125,0.0,1.2506103515625,-0.010715454816818237,-0.00016731023788452148,4.470348358154297e-08,0.0,-5.551121202903285e-20,297.9048767089844,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,301.3915710449219,306.51304626464844,305.80853271484375,304.1164093017578,1.4901161193847656e-08,0.0,-89112,-428,20651390.4921875,0,-8679474,-253912,97611.54296875,2.9802322387695312e-08,0,-11611522,48599,26623903.9375,0,34278078,1355945,298.042236328125,273.15977478027344,-3.563240170478821e-05,-1.7136335372924805e-07,1.2162806626747624e-05,6.122036211309023e-10,-1.136474609375,3.3189544677734375,0.1085052490234375,0.1399993896484375,0.1499786376953125,0.150726318359375,2023-03-09
19.50227940594226,0.04418289661407471,22280,0,20998,21454,22926,25419,27769,27584,23834,224,5131,41827,0,1799,9509,201,744,8292,4092,291.46412658691406,-1.41877681016922e-05,-1.30385160446167e-08,-1.7154496163129807e-05,-1.587904989719391e-07,-4.291068762540817e-06,4.656612873077393e-10,0.0,0.0,0.22432737052440643,297.197509765625,-2.1684048619588917e-19,273.14984130859375,9.642578124999993,299.177001953125,0.8000029921531677,298.204345703125,0.0,1.2506103515625,-0.010715454816818237,-0.00016731023788452148,4.470348358154297e-08,0.0,-5.551121202903285e-20,297.9048767089844,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,301.3915710449219,306.51304626464844,305.80853271484375,304.1164093017578,1.4901161193847656e-08,0.0,-89112,-428,20651390.4921875,0,-8679474,-253912,97611.54296875,2.9802322387695312e-08,0,-11611522,48599,26623903.9375,0,34278078,1355945,298.042236328125,273.15977478027344,-3.563240170478821e-05,-1.7136335372924805e-07,1.2162806626747624e-05,6.122036211309023e-10,-1.136474609375,3.3189544677734375,0.1085052490234375,0.1399993896484375,0.1499786376953125,0.150726318359375,2023-03-09
18.187025876389043,0.038955770432949066,22280,0,22049,22514,23845,26064,28177,28039,24443,224,5141,41444,0,1795,9411,169,746,8168,4083,291.46412658691406,-1.41877681016922e-05,-1.30385160446167e-08,-1.7154496163129807e-05,-1.587904989719391e-07,-4.291068762540817e-06,4.656612873077393e-10,0.0,0.0,0.22432737052440643,297.197509765625,-2.1684048619588917e-19,273.14984130859375,9.642578124999993,299.177001953125,0.8000029921531677,298.204345703125,0.0,1.2506103515625,-0.010715454816818237,-0.00016731023788452148,4.470348358154297e-08,0.0,-5.551121202903285e-20,297.9048767089844,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,301.3915710449219,306.51304626464844,305.80853271484375,304.1164093017578,1.4901161193847656e-08,0.0,-89112,-428,20651390.4921875,0,-8679474,-253912,97611.54296875,2.9802322387695312e-08,0,-11611522,48599,26623903.9375,0,34278078,1355945,298.042236328125,273.15977478027344,-3.563240170478821e-05,-1.7136335372924805e-07,1.2162806626747624e-05,6.122036211309023e-10,-1.136474609375,3.3189544677734375,0.1085052490234375,0.1399993896484375,0.1499786376953125,0.150726318359375,2023-03-09
26.285032405620484,0.05277338624000549,23888,0,18556,19160,21231,24258,26961,27597,23594,224,5141,43802,1,1796,9411,169,720,8718,4085,291.46412658691406,-1.41877681016922e-05,-1.30385160446167e-08,-1.7154496163129807e-05,-1.587904989719391e-07,-4.291068762540817e-06,4.656612873077393e-10,0.0,0.0,0.22432737052440643,297.197509765625,-2.1684048619588917e-19,273.14984130859375,9.642578124999993,299.177001953125,0.8000029921531677,298.204345703125,0.0,1.2506103515625,-0.010715454816818237,-0.00016731023788452148,4.470348358154297e-08,0.0,-5.551121202903285e-20,297.9048767089844,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,301.3915710449219,306.51304626464844,305.80853271484375,304.1164093017578,1.4901161193847656e-08,0.0,-89112,-428,20651390.4921875,0,-8679474,-253912,97611.54296875,2.9802322387695312e-08,0,-11611522,48599,26623903.9375,0,34278078,1355945,298.042236328125,273.15977478027344,-3.563240170478821e-05,-1.7136335372924805e-07,1.2162806626747624e-05,6.122036211309023e-10,-1.136474609375,3.3189544677734375,0.1085052490234375,0.1399993896484375,0.1499786376953125,0.150726318359375,2023-03-09
